id,observed_on,latitude,longitude,scientific_name,common_name
144087281,2022,35.35129253,-80.80781255,Pyrus calleryana,Callery pear
144199776,2022,36.07540972,-79.09973491,Pyrus calleryana,Callery pear
144605703,2022,35.71712833,-78.84832833,Pyrus calleryana,Callery pear
145219061,2022,35.13850278,-77.08400278,Pyrus calleryana,Callery pear
145300979,2022,36.06511989,-78.08009954,Pyrus calleryana,Callery pear
145977827,2023,35.79074667,-78.68847,Pyrus calleryana,Callery pear
146847972,2023,35.70357167,-81.29107,Pyrus calleryana,Callery pear
146901088,2023,35.70257667,-81.29067664,Pyrus calleryana,Callery pear
146958115,2023,36.12181111,-79.71736111,Pyrus calleryana,Callery pear
147082640,2023,36.00063611,-78.90103833,Pyrus calleryana,Callery pear
147198484,2023,35.73158459,-81.32788885,Pyrus calleryana,Callery pear
147201370,2023,35.73222036,-81.32758501,Pyrus calleryana,Callery pear
147713112,2023,35.7035348,-81.30210855,Pyrus calleryana,Callery pear
147789697,2023,35.861145,-78.69464167,Pyrus calleryana,Callery pear
148270809,2023,35.81929858,-81.28063061,Pyrus calleryana,Callery pear
148410059,2023,35.958145,-78.93443333,Pyrus calleryana,Callery pear
148465703,2023,36.0144578,-78.8589921,Pyrus calleryana,Callery pear
148700880,2023,35.9123387,-78.788426,Pyrus calleryana,Callery pear
148974926,2022,35.63204278,-82.63002975,Pyrus calleryana,Callery pear
149137840,2023,35.24013446,-81.27152971,Pyrus calleryana,Callery pear
149150690,2023,35.8064185,-78.70433412,Pyrus calleryana,Callery pear
149161462,2023,35.76353,-78.676225,Pyrus calleryana,Callery pear
149179207,2023,35.6050005,-78.5702676,Pyrus calleryana,Callery pear
149281610,2023,35.850105,-78.497955,Pyrus calleryana,Callery pear
149284758,2023,34.73903029,-79.47751167,Pyrus calleryana,Callery pear
149332096,2023,35.3783452,-80.83682533,Pyrus calleryana,Callery pear
149338846,2023,35.66636667,-81.23816667,Pyrus calleryana,Callery pear
149352156,2023,35.95832833,-78.93492833,Pyrus calleryana,Callery pear
149361966,2023,35.2028501,-80.7772208,Pyrus calleryana,Callery pear
149405602,2023,35.9051835,-79.0259634,Pyrus calleryana,Callery pear
149445579,2023,34.73903029,-79.47751167,Pyrus calleryana,Callery pear
149479127,2023,35.2073644,-80.770322,Pyrus calleryana,Callery pear
149480915,2023,35.98924178,-78.90358346,Pyrus calleryana,Callery pear
149501189,2023,35.76934022,-78.69394384,Pyrus calleryana,Callery pear
149501702,2023,35.74060989,-81.63312612,Pyrus calleryana,Callery pear
149551893,2023,36.08731879,-79.11185053,Pyrus calleryana,Callery pear
149586948,2023,35.767055,-78.67704667,Pyrus calleryana,Callery pear
149589716,2023,35.73233629,-78.89447064,Pyrus calleryana,Callery pear
149593010,2023,35.69695753,-80.50149187,Pyrus calleryana,Callery pear
149652685,2023,35.89159581,-79.05784482,Pyrus calleryana,Callery pear
149661727,2023,35.23588,-80.88662833,Pyrus calleryana,Callery pear
149674792,2023,35.19308047,-79.508347,Pyrus calleryana,Callery pear
149676513,2023,35.93506667,-78.991845,Pyrus calleryana,Callery pear
149690215,2023,36.41715231,-78.9635253,Pyrus calleryana,Callery pear
149708210,2023,35.76958955,-78.57374425,Pyrus calleryana,Callery pear
149733630,2023,35.80234167,-78.77960833,Pyrus calleryana,Callery pear
149737428,2023,35.74880873,-78.76585722,Pyrus calleryana,Callery pear
149741463,2023,36.18202277,-78.97392146,Pyrus calleryana,Callery pear
149742452,2023,35.6678202,-78.76539718,Pyrus calleryana,Callery pear
149749108,2023,35.81221,-78.61312108,Pyrus calleryana,Callery pear
149759334,2023,35.6995733,-78.7226275,Pyrus calleryana,Callery pear
149762944,2023,35.75809009,-81.36808637,Pyrus calleryana,Callery pear
149767488,2023,35.78561167,-78.85420333,Pyrus calleryana,Callery pear
149768712,2023,34.96265289,-78.73345169,Pyrus calleryana,Callery pear
149777535,2023,35.33006791,-81.8622097,Pyrus calleryana,Callery pear
149778941,2023,35.93909779,-78.51437113,Pyrus calleryana,Callery pear
149786724,2023,35.93425,-79.03032783,Pyrus calleryana,Callery pear
149821940,2023,35.79041667,-78.697455,Pyrus calleryana,Callery pear
149825050,2023,35.77529907,-78.85228729,Pyrus calleryana,Callery pear
149827796,2023,36.07503883,-78.931725,Pyrus calleryana,Callery pear
149830546,2023,35.43353262,-82.53009309,Pyrus calleryana,Callery pear
149832459,2023,35.81211333,-78.84055333,Pyrus calleryana,Callery pear
149835980,2023,35.76997778,-78.82045,Pyrus calleryana,Callery pear
149836640,2023,35.9992598,-78.89539151,Pyrus calleryana,Callery pear
149843070,2023,35.91372465,-78.51981396,Pyrus calleryana,Callery pear
149843272,2023,35.96627,-78.94913667,Pyrus calleryana,Callery pear
149850962,2023,35.96875,-78.96726167,Pyrus calleryana,Callery pear
149864501,2023,35.967555,-78.968055,Pyrus calleryana,Callery pear
149889835,2023,35.09772798,-79.41771143,Pyrus calleryana,Callery pear
149889844,2023,35.12185525,-79.22936149,Pyrus calleryana,Callery pear
149901419,2023,35.91843333,-78.79048833,Pyrus calleryana,Callery pear
149918395,2023,35.50614833,-78.32235167,Pyrus calleryana,Callery pear
149920502,2023,35.13867149,-79.4138236,Pyrus calleryana,Callery pear
149924544,2023,35.71263886,-79.20037844,Pyrus calleryana,Callery pear
149933291,2023,35.52014811,-82.97226961,Pyrus calleryana,Callery pear
149936782,2023,35.74901591,-78.76576572,Pyrus calleryana,Callery pear
149989039,2023,35.92281627,-78.92824887,Pyrus calleryana,Callery pear
149994793,2023,35.70888811,-79.20012137,Pyrus calleryana,Callery pear
150007738,2023,35.38032547,-82.14322968,Pyrus calleryana,Callery pear
150010062,2023,35.25607107,-80.77195943,Pyrus calleryana,Callery pear
150010965,2023,35.6098077,-78.92170531,Pyrus calleryana,Callery pear
150013835,2023,36.5432643,-78.0759093,Pyrus calleryana,Callery pear
150015613,2023,35.23081326,-82.46289569,Pyrus calleryana,Callery pear
150059747,2023,34.23146897,-77.86845303,Pyrus calleryana,Callery pear
150074297,2023,35.97432167,-78.93109167,Pyrus calleryana,Callery pear
150082931,2023,35.45457191,-82.51109406,Pyrus calleryana,Callery pear
150150927,2023,35.55216046,-82.64182292,Pyrus calleryana,Callery pear
150154041,2023,35.46727731,-79.18674799,Pyrus calleryana,Callery pear
150168945,2023,36.00444167,-78.91812833,Pyrus calleryana,Callery pear
150169034,2023,35.7992087,-81.41081111,Pyrus calleryana,Callery pear
150192777,2023,36.10884515,-79.62933354,Pyrus calleryana,Callery pear
150208027,2023,35.58225087,-82.55345398,Pyrus calleryana,Callery pear
150209925,2023,35.42330774,-82.54294731,Pyrus calleryana,Callery pear
150215726,2023,36.07018735,-79.08344255,Pyrus calleryana,Callery pear
150215776,2023,36.07020911,-79.0831861,Pyrus calleryana,Callery pear
150217723,2023,36.41198667,-76.27227,Pyrus calleryana,Callery pear
150219195,2023,35.92109991,-78.93820637,Pyrus calleryana,Callery pear
150272563,2023,35.67419246,-78.48905157,Pyrus calleryana,Callery pear
150313548,2023,35.28144076,-81.16435317,Pyrus calleryana,Callery pear
150314488,2023,35.90215244,-79.16512763,Pyrus calleryana,Callery pear
150319772,2023,36.15682222,-80.30629722,Pyrus calleryana,Callery pear
150337129,2023,35.76951167,-78.67974167,Pyrus calleryana,Callery pear
150338239,2023,35.536319,-82.5654145,Pyrus calleryana,Callery pear
150343880,2023,35.47955564,-83.00908162,Pyrus calleryana,Callery pear
150346062,2023,34.96267879,-78.73341448,Pyrus calleryana,Callery pear
150359062,2023,35.63433962,-78.73504173,Pyrus calleryana,Callery pear
150374468,2023,35.9082256,-75.6757302,Pyrus calleryana,Callery pear
150423342,2023,35.76481734,-78.67633225,Pyrus calleryana,Callery pear
150430457,2023,35.47413129,-82.66921344,Pyrus calleryana,Callery pear
150442395,2023,35.98096893,-78.92151271,Pyrus calleryana,Callery pear
150446721,2023,35.59451978,-78.58127729,Pyrus calleryana,Callery pear
150457175,2023,35.7795897,-78.6381787,Pyrus calleryana,Callery pear
150504332,2023,35.88851529,-78.91062962,Pyrus calleryana,Callery pear
150523095,2023,35.0640913,-78.92572089,Pyrus calleryana,Callery pear
150526585,2023,35.81428246,-78.92738656,Pyrus calleryana,Callery pear
150530849,2023,35.91576333,-78.70012833,Pyrus calleryana,Callery pear
150530854,2023,35.87902,-78.82526333,Pyrus calleryana,Callery pear
150595496,2023,35.8507895,-78.4959011,Pyrus calleryana,Callery pear
150602318,2023,35.59458297,-82.9723776,Pyrus calleryana,Callery pear
150634468,2023,35.338303,-81.909908,Pyrus calleryana,Callery pear
150652134,2023,35.53290749,-82.86305161,Pyrus calleryana,Callery pear
150677586,2023,35.7690369,-78.67846794,Pyrus calleryana,Callery pear
150681668,2023,35.43444824,-82.48983765,Pyrus calleryana,Callery pear
150689380,2023,35.7856648,-78.67976418,Pyrus calleryana,Callery pear
150716963,2023,35.90217911,-78.80890998,Pyrus calleryana,Callery pear
150716969,2023,35.85607485,-78.83202295,Pyrus calleryana,Callery pear
150733425,2023,35.295425,-82.58722222,Pyrus calleryana,Callery pear
150742078,2023,35.73994722,-82.59398333,Pyrus calleryana,Callery pear
150762969,2023,35.79841167,-78.69082,Pyrus calleryana,Callery pear
150764433,2023,35.57853667,-82.520455,Pyrus calleryana,Callery pear
150846006,2023,35.33986541,-83.94371439,Pyrus calleryana,Callery pear
150851903,2023,35.43626197,-83.404255,Pyrus calleryana,Callery pear
150866286,2023,35.77437,-78.73321667,Pyrus calleryana,Callery pear
150891984,2023,34.88562833,-80.30653333,Pyrus calleryana,Callery pear
150985356,2023,35.70643333,-82.60263833,Pyrus calleryana,Callery pear
151098307,2023,35.74736333,-78.68933,Pyrus calleryana,Callery pear
151128112,2023,35.5888578,-78.7899212,Pyrus calleryana,Callery pear
151151905,2023,34.85905319,-76.89246884,Pyrus calleryana,Callery pear
151153957,2023,34.859014,-76.892459,Pyrus calleryana,Callery pear
151164119,2023,35.95511859,-78.92495857,Pyrus calleryana,Callery pear
151208206,2023,35.31007222,-77.55940833,Pyrus calleryana,Callery pear
151323014,2023,35.36944848,-81.1096055,Pyrus calleryana,Callery pear
151808026,2023,36.24478102,-80.01967593,Pyrus calleryana,Callery pear
151972665,2023,35.30895996,-83.18553162,Pyrus calleryana,Callery pear
152040931,2023,35.89826965,-78.61915588,Pyrus calleryana,Callery pear
152150654,2023,35.49643667,-82.61228833,Pyrus calleryana,Callery pear
152214209,2023,36.36061838,-80.03188826,Pyrus calleryana,Callery pear
152244899,2023,35.16180059,-80.89039007,Pyrus calleryana,Callery pear
152263803,2023,35.963195,-77.89127167,Pyrus calleryana,Callery pear
152359806,2023,36.22363063,-81.71398185,Pyrus calleryana,Callery pear
152376962,2023,36.02466202,-80.02713776,Pyrus calleryana,Callery pear
152393094,2023,35.99307222,-77.79328333,Pyrus calleryana,Callery pear
152406483,2023,35.88395877,-79.06947197,Pyrus calleryana,Callery pear
152418451,2023,33.95023681,-78.45016544,Pyrus calleryana,Callery pear
152422425,2023,35.6303329,-78.7056628,Pyrus calleryana,Callery pear
152496202,2023,35.71475333,-81.268525,Pyrus calleryana,Callery pear
152536677,2023,34.98666545,-80.43075322,Pyrus calleryana,Callery pear
152538681,2023,34.98952597,-80.43591427,Pyrus calleryana,Callery pear
152541275,2023,34.98666106,-80.43076837,Pyrus calleryana,Callery pear
152541277,2023,34.98667119,-80.43079815,Pyrus calleryana,Callery pear
152562635,2023,35.97205795,-78.90677218,Pyrus calleryana,Callery pear
152562748,2023,35.97226063,-78.90701467,Pyrus calleryana,Callery pear
152564152,2023,35.98482164,-78.90299842,Pyrus calleryana,Callery pear
152564211,2023,35.98482301,-78.90303823,Pyrus calleryana,Callery pear
152564245,2023,35.98485253,-78.90347741,Pyrus calleryana,Callery pear
152564310,2023,35.98504963,-78.90386775,Pyrus calleryana,Callery pear
152564359,2023,35.98488698,-78.90364251,Pyrus calleryana,Callery pear
152808060,2023,35.38373319,-82.47721113,Pyrus calleryana,Callery pear
152887433,2023,36.1019848,-79.33345874,Pyrus calleryana,Callery pear
152888423,2023,35.1206433,-80.94257373,Pyrus calleryana,Callery pear
152932755,2023,35.78369438,-80.89364882,Pyrus calleryana,Callery pear
152960745,2023,35.867755,-78.93254667,Pyrus calleryana,Callery pear
152993109,2023,35.18840017,-79.4865358,Pyrus calleryana,Callery pear
153271203,2023,35.82019922,-81.53141361,Pyrus calleryana,Callery pear
153271883,2023,35.81996333,-81.53140333,Pyrus calleryana,Callery pear
153272142,2023,35.81988,-81.53143833,Pyrus calleryana,Callery pear
153277303,2023,35.81958333,-81.53132833,Pyrus calleryana,Callery pear
153278673,2023,35.867955,-78.63715333,Pyrus calleryana,Callery pear
153279593,2023,35.81963334,-81.531425,Pyrus calleryana,Callery pear
153454691,2023,35.52809251,-82.96352137,Pyrus calleryana,Callery pear
153473411,2023,35.79060468,-78.68846953,Pyrus calleryana,Callery pear
153482783,2023,35.07924962,-80.89495685,Pyrus calleryana,Callery pear
153500931,2023,35.44328055,-77.2373243,Pyrus calleryana,Callery pear
153643747,2023,35.34247167,-81.09040833,Pyrus calleryana,Callery pear
153659945,2023,35.04345631,-83.94959066,Pyrus calleryana,Callery pear
153680947,2023,34.73718468,-76.78658362,Pyrus calleryana,Callery pear
153685003,2023,35.5353306,-82.80953,Pyrus calleryana,Callery pear
153698460,2023,35.59693,-82.61813397,Pyrus calleryana,Callery pear
154133151,2023,36.02487907,-79.01941179,Pyrus calleryana,Callery pear
154427649,2023,36.0370649,-79.40918984,Pyrus calleryana,Callery pear
154480496,2023,34.9772644,-80.04576111,Pyrus calleryana,Callery pear
154499085,2023,35.53713722,-82.96636739,Pyrus calleryana,Callery pear
154569299,2023,34.98993109,-80.43574503,Pyrus calleryana,Callery pear
154581626,2023,36.12476426,-82.19147706,Pyrus calleryana,Callery pear
154629268,2023,36.02150641,-82.13772735,Pyrus calleryana,Callery pear
154714459,2023,36.07253452,-79.79197551,Pyrus calleryana,Callery pear
154965832,2023,35.58098274,-82.56380492,Pyrus calleryana,Callery pear
155027566,2023,36.28621276,-81.61056267,Pyrus calleryana,Callery pear
155111568,2023,34.98667833,-80.430795,Pyrus calleryana,Callery pear
155185549,2023,35.80575968,-78.85857587,Pyrus calleryana,Callery pear
155942548,2023,36.01431054,-82.16606601,Pyrus calleryana,Callery pear
155952176,2023,35.63432699,-82.56231956,Pyrus calleryana,Callery pear
155967258,2023,35.7407281,-81.632582,Pyrus calleryana,Callery pear
155997846,2023,35.81998667,-81.53143833,Pyrus calleryana,Callery pear
155998271,2023,35.82083129,-81.52985188,Pyrus calleryana,Callery pear
155998442,2023,35.82084,-81.52984409,Pyrus calleryana,Callery pear
155998724,2023,35.82038667,-81.52972167,Pyrus calleryana,Callery pear
155999210,2023,35.82038667,-81.52972167,Pyrus calleryana,Callery pear
156002231,2023,35.82047167,-81.52980833,Pyrus calleryana,Callery pear
156251689,2023,35.44463667,-80.87092,Pyrus calleryana,Callery pear
156425641,2023,35.44570989,-79.22064174,Pyrus calleryana,Callery pear
156425782,2023,35.44571154,-79.22068598,Pyrus calleryana,Callery pear
156897275,2023,35.75441801,-78.84783619,Pyrus calleryana,Callery pear
156900306,2023,35.90854494,-79.05025821,Pyrus calleryana,Callery pear
157093102,2023,35.30984444,-77.55949722,Pyrus calleryana,Callery pear
157173864,2023,35.95455333,-78.92507167,Pyrus calleryana,Callery pear
157217681,2023,35.73196098,-81.31221956,Pyrus calleryana,Callery pear
157593714,2023,35.80393546,-81.42488734,Pyrus calleryana,Callery pear
157916643,2023,35.77566877,-79.14738671,Pyrus calleryana,Callery pear
158219945,2019,35.95086333,-78.51076333,Pyrus calleryana,Callery pear
158256273,2023,35.98903611,-79.04998889,Pyrus calleryana,Callery pear
158346748,2023,35.7105722,-79.19970277,Pyrus calleryana,Callery pear
158373769,2023,35.6809612,-78.6257569,Pyrus calleryana,Callery pear
158382038,2023,35.87302833,-78.69822833,Pyrus calleryana,Callery pear
158648910,2023,35.80942222,-80.41954167,Pyrus calleryana,Callery pear
158918715,2023,35.7089466,-79.20010868,Pyrus calleryana,Callery pear
159484329,2023,35.19734842,-82.77118074,Pyrus calleryana,Callery pear
159578622,2023,35.7725054,-78.5428389,Pyrus calleryana,Callery pear
159587010,2023,35.8303334,-78.6974394,Pyrus calleryana,Callery pear
159739366,2023,35.67879171,-78.62860038,Pyrus calleryana,Callery pear
159749615,2023,35.76821162,-78.67843405,Pyrus calleryana,Callery pear
160816099,2023,35.50332903,-82.83673469,Pyrus calleryana,Callery pear
161479981,2023,35.48377167,-82.50579667,Pyrus calleryana,Callery pear
161602490,2023,35.48462518,-78.57503666,Pyrus calleryana,Callery pear
161892342,2023,35.20825833,-78.88068333,Pyrus calleryana,Callery pear
162029342,2023,35.0891031,-83.7205309,Pyrus calleryana,Callery pear
162148147,2023,35.70967167,-81.227255,Pyrus calleryana,Callery pear
162209969,2023,36.09596446,-79.43714071,Pyrus calleryana,Callery pear
162289043,2023,35.904905,-78.89158667,Pyrus calleryana,Callery pear
162529888,2023,36.32629996,-81.67795052,Pyrus calleryana,Callery pear
163297090,2023,35.81916546,-81.28079262,Pyrus calleryana,Callery pear
163444105,2023,36.057378,-78.98044,Pyrus calleryana,Callery pear
163695103,2023,34.01293338,-78.0254802,Pyrus calleryana,Callery pear
163837221,2023,35.703175,-81.29109167,Pyrus calleryana,Callery pear
164800022,2023,35.51317589,-79.17511883,Pyrus calleryana,Callery pear
164869702,2023,35.55502319,-82.59728241,Pyrus calleryana,Callery pear
165269246,2023,35.8705,-78.73100333,Pyrus calleryana,Callery pear
165333022,2023,35.17135239,-81.36491394,Pyrus calleryana,Callery pear
165550609,2023,35.730557,-79.10696863,Pyrus calleryana,Callery pear
165938378,2023,35.91006111,-78.89748333,Pyrus calleryana,Callery pear
166316284,2023,36.2932835,-81.46146333,Pyrus calleryana,Callery pear
166476515,2023,36.06845093,-80.33994293,Pyrus calleryana,Callery pear
166582442,2023,35.88393889,-77.54750278,Pyrus calleryana,Callery pear
166661751,2023,35.35753333,-81.26065833,Pyrus calleryana,Callery pear
167019237,2023,36.1977542,-80.293278,Pyrus calleryana,Callery pear
167277205,2023,35.99978667,-78.931605,Pyrus calleryana,Callery pear
167739265,2023,36.219955,-81.687455,Pyrus calleryana,Callery pear
168115712,2023,35.90488056,-78.89173056,Pyrus calleryana,Callery pear
168389827,2023,33.9515495,-78.0196905,Pyrus calleryana,Callery pear
168430454,2023,35.01865283,-80.813605,Pyrus calleryana,Callery pear
169389053,2023,35.06515503,-76.88269043,Pyrus calleryana,Callery pear
169427978,2023,35.51755244,-80.66790735,Pyrus calleryana,Callery pear
